"Scenario","Replicate","Final_Abundance"
"Grassland_melomys_high_disp_dispersed_fires",85,42.3102848476752
"Grassland_melomys_high_disp_dispersed_fires",86,73.8458565633171
"Grassland_melomys_high_disp_dispersed_fires",87,105.594717060058
"Grassland_melomys_high_disp_dispersed_fires",88,86.8018956372765
"Grassland_melomys_high_disp_dispersed_fires",89,51.2022943073918
"Grassland_melomys_high_disp_dispersed_fires",90,37.6352365313838
"Grassland_melomys_high_disp_dispersed_fires",91,212.917409887037
"Grassland_melomys_high_disp_dispersed_fires",92,36.1405749942782
"Grassland_melomys_high_disp_dispersed_fires",93,96.8717524038495
"Grassland_melomys_high_disp_dispersed_fires",94,36.6448296009914
"Grassland_melomys_high_disp_dispersed_fires",95,69.7213999866281
"Grassland_melomys_high_disp_dispersed_fires",96,77.8982671560232
"Grassland_melomys_high_disp_dispersed_fires",97,20.7951864788025
"Grassland_melomys_high_disp_dispersed_fires",98,95.7525675627633
"Grassland_melomys_high_disp_dispersed_fires",99,45.1861728899217
"Grassland_melomys_high_disp_dispersed_fires",100,146.825516839146
"Northern_quoll_low_disp_recorded_fires",1,0.00110413656560537
"Northern_quoll_low_disp_recorded_fires",2,0.00349151165705483
"Northern_quoll_low_disp_recorded_fires",3,0.018734587751875
"Northern_quoll_low_disp_recorded_fires",4,0.00313110921554224
"Northern_quoll_low_disp_recorded_fires",5,0.000510469745889708
"Northern_quoll_low_disp_recorded_fires",6,0.00151622539652978
"Northern_quoll_low_disp_recorded_fires",7,0.00130366573216085
"Northern_quoll_low_disp_recorded_fires",8,0.00188537711171499
"Northern_quoll_low_disp_recorded_fires",9,0.00207339219707141
"Northern_quoll_low_disp_recorded_fires",10,0.000311022971606276
"Northern_quoll_low_disp_recorded_fires",11,0.00375539435824386
"Northern_quoll_low_disp_recorded_fires",12,0.00491972379929656
"Northern_quoll_low_disp_recorded_fires",13,0.00193712891289137
"Northern_quoll_low_disp_recorded_fires",14,0.0189836434073687
"Northern_quoll_low_disp_recorded_fires",15,0.015272132019307
"Northern_quoll_low_disp_recorded_fires",16,0.00538310202125255
"Northern_quoll_low_disp_recorded_fires",17,0.00148613795192793
"Northern_quoll_low_disp_recorded_fires",18,0.000490766640654774
"Northern_quoll_low_disp_recorded_fires",19,0.00283903898034895
"Northern_quoll_low_disp_recorded_fires",20,0.00262827600281918
"Northern_quoll_low_disp_recorded_fires",21,0.00193026703539729
"Northern_quoll_low_disp_recorded_fires",22,0.00586817134310953
"Northern_quoll_low_disp_recorded_fires",23,0.0195986051254469
"Northern_quoll_low_disp_recorded_fires",24,0.00890456776471716
"Northern_quoll_low_disp_recorded_fires",25,0.0098763796154898
"Northern_quoll_low_disp_recorded_fires",26,0.0065643963976895
"Northern_quoll_low_disp_recorded_fires",27,0.00394381993877978
"Northern_quoll_low_disp_recorded_fires",28,0.00351390974477053
"Northern_quoll_low_disp_recorded_fires",29,0.00165281769744919
"Northern_quoll_low_disp_recorded_fires",30,0.011460763558943
"Northern_quoll_low_disp_recorded_fires",31,0.0136079919651174
"Northern_quoll_low_disp_recorded_fires",32,0.00692245207122275
"Northern_quoll_low_disp_recorded_fires",33,0.00175011033946706
"Northern_quoll_low_disp_recorded_fires",34,0.00410087192576735
"Northern_quoll_low_disp_recorded_fires",35,0.00607122930545082
"Northern_quoll_low_disp_recorded_fires",36,0.0032446032234043
"Northern_quoll_low_disp_recorded_fires",37,0.010030546945574
"Northern_quoll_low_disp_recorded_fires",38,0.00926290243794668
"Northern_quoll_low_disp_recorded_fires",39,0.0101180664875859
"Northern_quoll_low_disp_recorded_fires",40,0.00171524951926634
"Northern_quoll_low_disp_recorded_fires",41,0.00583880329491967
"Northern_quoll_low_disp_recorded_fires",42,0.00364838790540369
"Northern_quoll_low_disp_recorded_fires",43,0.000965836996647354
"Northern_quoll_low_disp_recorded_fires",44,0.00245391044824901
"Northern_quoll_low_disp_recorded_fires",45,0.000973358829969541
"Northern_quoll_low_disp_recorded_fires",46,0.018769137927197
"Northern_quoll_low_disp_recorded_fires",47,0.00425898343506157
"Northern_quoll_low_disp_recorded_fires",48,0.0178337325998103
"Northern_quoll_low_disp_recorded_fires",49,0.00132635163888943
"Northern_quoll_low_disp_recorded_fires",50,0.000599285883621599
"Northern_quoll_low_disp_recorded_fires",51,0.00592964697449312
"Northern_quoll_low_disp_recorded_fires",52,0.0134334112086212
"Northern_quoll_low_disp_recorded_fires",53,0.00267870740453317
"Northern_quoll_low_disp_recorded_fires",54,0.000461826742064119
"Northern_quoll_low_disp_recorded_fires",55,0.00109204761932342
"Northern_quoll_low_disp_recorded_fires",56,0.00429834888524685
"Northern_quoll_low_disp_recorded_fires",57,0.00173585222663543
"Northern_quoll_low_disp_recorded_fires",58,0.00281490310497918
"Northern_quoll_low_disp_recorded_fires",59,0.0120242604944949
"Northern_quoll_low_disp_recorded_fires",60,0.00508994071177918
"Northern_quoll_low_disp_recorded_fires",61,0.00420861566947384
"Northern_quoll_low_disp_recorded_fires",62,0.00342958558994543
"Northern_quoll_low_disp_recorded_fires",63,0.00584297312503415
"Northern_quoll_low_disp_recorded_fires",64,0.00215995316029568
"Northern_quoll_low_disp_recorded_fires",65,0.000988361818580515
"Northern_quoll_low_disp_recorded_fires",66,0.00201691192541803
"Northern_quoll_low_disp_recorded_fires",67,0.00538811261568946
"Northern_quoll_low_disp_recorded_fires",68,0.0050765664804322
"Northern_quoll_low_disp_recorded_fires",69,0.0169709724510526
"Northern_quoll_low_disp_recorded_fires",70,0.000924739637922142
"Northern_quoll_low_disp_recorded_fires",71,0.00117179875851322
"Northern_quoll_low_disp_recorded_fires",72,0.000838264396626459
"Northern_quoll_low_disp_recorded_fires",73,0.00451216098608729
"Northern_quoll_low_disp_recorded_fires",74,0.00727256936163462
"Northern_quoll_low_disp_recorded_fires",75,0.00419435094279778
"Northern_quoll_low_disp_recorded_fires",76,0.00274247160397645
"Northern_quoll_low_disp_recorded_fires",77,0.000926839088124382
"Northern_quoll_low_disp_recorded_fires",78,0.006275144025285
"Northern_quoll_low_disp_recorded_fires",79,0.00144818635062716
"Northern_quoll_low_disp_recorded_fires",80,0.00697180092080927
"Northern_quoll_low_disp_recorded_fires",81,0.00415598360978932
"Northern_quoll_low_disp_recorded_fires",82,0.0034538045358414
"Northern_quoll_low_disp_recorded_fires",83,0.0015539700217704
"Northern_quoll_low_disp_recorded_fires",84,0.00400547274218588
"Northern_quoll_low_disp_recorded_fires",85,0.00142426485712874
"Northern_quoll_low_disp_recorded_fires",86,0.00130098884464224
"Northern_quoll_low_disp_recorded_fires",87,0.00309733416851668
"Northern_quoll_low_disp_recorded_fires",88,0.00203384743573847
"Northern_quoll_low_disp_recorded_fires",89,0.00114226749049188
"Northern_quoll_low_disp_recorded_fires",90,0.000747669948772054
"Northern_quoll_low_disp_recorded_fires",91,0.00209870200739016
"Northern_quoll_low_disp_recorded_fires",92,0.00241747186985918
"Northern_quoll_low_disp_recorded_fires",93,0.00121983603395881
"Northern_quoll_low_disp_recorded_fires",94,0.00317776417244802
"Northern_quoll_low_disp_recorded_fires",95,0.0013611258289829
"Northern_quoll_low_disp_recorded_fires",96,0.00314733506723206
"Northern_quoll_low_disp_recorded_fires",97,0.000727678023542182
"Northern_quoll_low_disp_recorded_fires",98,0.00176946680880704
"Northern_quoll_low_disp_recorded_fires",99,0.00360941542475563
"Northern_quoll_low_disp_recorded_fires",100,0.00409796630242398
"Northern_quoll_mod_disp_recorded_fires",1,0.0147015231153232
"Northern_quoll_mod_disp_recorded_fires",2,0.00589087558909571
"Northern_quoll_mod_disp_recorded_fires",3,0.0035826726086894
"Northern_quoll_mod_disp_recorded_fires",4,0.000841376740210472
"Northern_quoll_mod_disp_recorded_fires",5,0.00118440242380942
"Northern_quoll_mod_disp_recorded_fires",6,0.000677341263446855
"Northern_quoll_mod_disp_recorded_fires",7,0.00264973366113649
"Northern_quoll_mod_disp_recorded_fires",8,0.000745877896141119
"Northern_quoll_mod_disp_recorded_fires",9,0.00598499963282772
"Northern_quoll_mod_disp_recorded_fires",10,0.000368216839488073
"Northern_quoll_mod_disp_recorded_fires",11,0.000888390947848186
"Northern_quoll_mod_disp_recorded_fires",12,0.0111467870629086
"Northern_quoll_mod_disp_recorded_fires",13,0.00833064280236682
"Northern_quoll_mod_disp_recorded_fires",14,0.00104808769449297
"Northern_quoll_mod_disp_recorded_fires",15,0.00629574771105148
"Northern_quoll_mod_disp_recorded_fires",16,0.00408927531862848
"Northern_quoll_mod_disp_recorded_fires",17,0.00136690416071221
"Northern_quoll_mod_disp_recorded_fires",18,0.00481477639378249
"Northern_quoll_mod_disp_recorded_fires",19,0.00195215805579879
"Northern_quoll_mod_disp_recorded_fires",20,0.00481372174739042
"Northern_quoll_mod_disp_recorded_fires",21,0.00133250365709882
"Northern_quoll_mod_disp_recorded_fires",22,0.00317854220931112
"Northern_quoll_mod_disp_recorded_fires",23,0.00933952358872934
"Northern_quoll_mod_disp_recorded_fires",24,0.00252846481339023
"Northern_quoll_mod_disp_recorded_fires",25,0.0026755727766246
"Northern_quoll_mod_disp_recorded_fires",26,0.00152121186412683
"Northern_quoll_mod_disp_recorded_fires",27,0.0129464923977764
"Northern_quoll_mod_disp_recorded_fires",28,0.0318671431047072
"Northern_quoll_mod_disp_recorded_fires",29,0.00584934767709832
"Northern_quoll_mod_disp_recorded_fires",30,0.0179765716511256
"Northern_quoll_mod_disp_recorded_fires",31,0.00404445277976507
"Northern_quoll_mod_disp_recorded_fires",32,0.00197686755347365
"Northern_quoll_mod_disp_recorded_fires",33,0.00144624841566574
"Northern_quoll_mod_disp_recorded_fires",34,0.00128298483994207
"Northern_quoll_mod_disp_recorded_fires",35,0.00366977706706986
"Northern_quoll_mod_disp_recorded_fires",36,0.000899901348102745
"Northern_quoll_mod_disp_recorded_fires",37,0.000504305426215661
"Northern_quoll_mod_disp_recorded_fires",38,0.000863460785332865
"Northern_quoll_mod_disp_recorded_fires",39,0.00497583387529578
"Northern_quoll_mod_disp_recorded_fires",40,0.00664801269464355
"Northern_quoll_mod_disp_recorded_fires",41,0.0155556351403315
"Northern_quoll_mod_disp_recorded_fires",42,0.0019034476622103
"Northern_quoll_mod_disp_recorded_fires",43,0.00109815723561529
"Northern_quoll_mod_disp_recorded_fires",44,0.00176831737258117
"Northern_quoll_mod_disp_recorded_fires",45,0.00289294951040419
"Northern_quoll_mod_disp_recorded_fires",46,0.00101656856026494
"Northern_quoll_mod_disp_recorded_fires",47,0.0174067518915138
"Northern_quoll_mod_disp_recorded_fires",48,0.00112793692112627
"Northern_quoll_mod_disp_recorded_fires",49,0.00985264572573539
"Northern_quoll_mod_disp_recorded_fires",50,0.00397981970097356
"Northern_quoll_mod_disp_recorded_fires",51,0.00131206500006417
"Northern_quoll_mod_disp_recorded_fires",52,0.0062719003236537
"Northern_quoll_mod_disp_recorded_fires",53,0.0539415931238313
"Northern_quoll_mod_disp_recorded_fires",54,0.00103272089823803
"Northern_quoll_mod_disp_recorded_fires",55,0.00107189563023951
"Northern_quoll_mod_disp_recorded_fires",56,0.003417923147103
"Northern_quoll_mod_disp_recorded_fires",57,0.00356611081757684
"Northern_quoll_mod_disp_recorded_fires",58,0.00419793784045411
"Northern_quoll_mod_disp_recorded_fires",59,0.00347696201540505
"Northern_quoll_mod_disp_recorded_fires",60,0.00395099196092462
"Northern_quoll_mod_disp_recorded_fires",61,0.00486230098537708
"Northern_quoll_mod_disp_recorded_fires",62,0.0115115684352449
"Northern_quoll_mod_disp_recorded_fires",63,0.000657607908259025
"Northern_quoll_mod_disp_recorded_fires",64,0.00617416125181231
"Northern_quoll_mod_disp_recorded_fires",65,0.000461591768548432
"Northern_quoll_mod_disp_recorded_fires",66,0.00282812123364697
"Northern_quoll_mod_disp_recorded_fires",67,0.00334898028309099
"Northern_quoll_mod_disp_recorded_fires",68,0.00332072134202796
"Northern_quoll_mod_disp_recorded_fires",69,0.00160139739687471
"Northern_quoll_mod_disp_recorded_fires",70,0.00138954115401519
"Northern_quoll_mod_disp_recorded_fires",71,0.00158282583989318
"Northern_quoll_mod_disp_recorded_fires",72,0.00284477776306506
"Northern_quoll_mod_disp_recorded_fires",73,0.00561456996714323
"Northern_quoll_mod_disp_recorded_fires",74,0.0127921318342838
"Northern_quoll_mod_disp_recorded_fires",75,0.00720737634392983
"Northern_quoll_mod_disp_recorded_fires",76,0.00149329893226755
"Northern_quoll_mod_disp_recorded_fires",77,0.000504739694039498
"Northern_quoll_mod_disp_recorded_fires",78,0.0026238314890112
"Northern_quoll_mod_disp_recorded_fires",79,0.00152588657047166
"Northern_quoll_mod_disp_recorded_fires",80,0.00145909977500834
"Northern_quoll_mod_disp_recorded_fires",81,0.0071073514732653
"Northern_quoll_mod_disp_recorded_fires",82,0.00408344941325013
"Northern_quoll_mod_disp_recorded_fires",83,0.00221295593846912
"Northern_quoll_mod_disp_recorded_fires",84,0.0118666603941915
"Northern_quoll_mod_disp_recorded_fires",85,0.00413900056184797
"Northern_quoll_mod_disp_recorded_fires",86,0.00351735759275176
"Northern_quoll_mod_disp_recorded_fires",87,0.00245644345307294
"Northern_quoll_mod_disp_recorded_fires",88,0.00205233195616089
"Northern_quoll_mod_disp_recorded_fires",89,0.00267054053115457
"Northern_quoll_mod_disp_recorded_fires",90,0.000614211413503903
"Northern_quoll_mod_disp_recorded_fires",91,0.000833442927074445
"Northern_quoll_mod_disp_recorded_fires",92,0.0150144590965868
"Northern_quoll_mod_disp_recorded_fires",93,0.00687989973361282
"Northern_quoll_mod_disp_recorded_fires",94,0.00203268710611141
"Northern_quoll_mod_disp_recorded_fires",95,0.00457356150320925
"Northern_quoll_mod_disp_recorded_fires",96,0.00661724451058261
"Northern_quoll_mod_disp_recorded_fires",97,0.00271342532107158
"Northern_quoll_mod_disp_recorded_fires",98,0.0010745603878027
"Northern_quoll_mod_disp_recorded_fires",99,0.00233597548959937
"Northern_quoll_mod_disp_recorded_fires",100,0.00143398783208202
"Northern_quoll_high_disp_recorded_fires",1,0.0245423863127117
"Northern_quoll_high_disp_recorded_fires",2,0.00112104356274345
"Northern_quoll_high_disp_recorded_fires",3,0.00689622271881687
"Northern_quoll_high_disp_recorded_fires",4,0.00175163407319933
"Northern_quoll_high_disp_recorded_fires",5,0.00164446439440973
"Northern_quoll_high_disp_recorded_fires",6,0.00513580891399755
"Northern_quoll_high_disp_recorded_fires",7,0.00590584971153699
"Northern_quoll_high_disp_recorded_fires",8,0.00977276406060195
"Northern_quoll_high_disp_recorded_fires",9,0.0184792724684938
"Northern_quoll_high_disp_recorded_fires",10,0.011933606423844
"Northern_quoll_high_disp_recorded_fires",11,0.00088736318384744
"Northern_quoll_high_disp_recorded_fires",12,0.000555316811291558
"Northern_quoll_high_disp_recorded_fires",13,0.0046024077055822
"Northern_quoll_high_disp_recorded_fires",14,0.00308507627779468
"Northern_quoll_high_disp_recorded_fires",15,0.000697765343418198
"Northern_quoll_high_disp_recorded_fires",16,0.0149880827502925
"Northern_quoll_high_disp_recorded_fires",17,0.000867960247890493
"Northern_quoll_high_disp_recorded_fires",18,0.00316202385642827
"Northern_quoll_high_disp_recorded_fires",19,0.00336256113924496
"Northern_quoll_high_disp_recorded_fires",20,0.00594406459437453
"Northern_quoll_high_disp_recorded_fires",21,0.000662753087483907
"Northern_quoll_high_disp_recorded_fires",22,0.00166811262551506
"Northern_quoll_high_disp_recorded_fires",23,0.0107381488882852
"Northern_quoll_high_disp_recorded_fires",24,0.00342924556143242
"Northern_quoll_high_disp_recorded_fires",25,0.00263968468966608
"Northern_quoll_high_disp_recorded_fires",26,0.00200189083745244
"Northern_quoll_high_disp_recorded_fires",27,0.00136088265383013
"Northern_quoll_high_disp_recorded_fires",28,0.00805140579089929
"Northern_quoll_high_disp_recorded_fires",29,0.00145539323251062
"Northern_quoll_high_disp_recorded_fires",30,0.00252147962185327
"Northern_quoll_high_disp_recorded_fires",31,0.00381536514293436
"Northern_quoll_high_disp_recorded_fires",32,0.00222612240123203
"Northern_quoll_high_disp_recorded_fires",33,0.00151321432771949
"Northern_quoll_high_disp_recorded_fires",34,0.00313733636754163
"Northern_quoll_high_disp_recorded_fires",35,0.000467788975078584
"Northern_quoll_high_disp_recorded_fires",36,0.00116024327241257
"Northern_quoll_high_disp_recorded_fires",37,0.00457591678520921
"Northern_quoll_high_disp_recorded_fires",38,0.00437960777373906
"Northern_quoll_high_disp_recorded_fires",39,0.00434486463294693
"Northern_quoll_high_disp_recorded_fires",40,0.00146188479740132
"Northern_quoll_high_disp_recorded_fires",41,0.0136873513515697
"Northern_quoll_high_disp_recorded_fires",42,0.0013664321276269
"Northern_quoll_high_disp_recorded_fires",43,0.00165605120726579
"Northern_quoll_high_disp_recorded_fires",44,0.00275611619117321
"Northern_quoll_high_disp_recorded_fires",45,9.30283854106363e-05
"Northern_quoll_high_disp_recorded_fires",46,0.00668624008788745
"Northern_quoll_high_disp_recorded_fires",47,0.00941420942874196
"Northern_quoll_high_disp_recorded_fires",48,0.00345998598791443
"Northern_quoll_high_disp_recorded_fires",49,0.00290301000721455
"Northern_quoll_high_disp_recorded_fires",50,0.00154666114917778
"Northern_quoll_high_disp_recorded_fires",51,0.00208932105321782
"Northern_quoll_high_disp_recorded_fires",52,0.00167117627727282
"Northern_quoll_high_disp_recorded_fires",53,0.00354221503214319
"Northern_quoll_high_disp_recorded_fires",54,0.00217081983555288
"Northern_quoll_high_disp_recorded_fires",55,0.000496274071269082
"Northern_quoll_high_disp_recorded_fires",56,0.000450338822722161
"Northern_quoll_high_disp_recorded_fires",57,0.00283592679833229
"Northern_quoll_high_disp_recorded_fires",58,0.00278587149889025
"Northern_quoll_high_disp_recorded_fires",59,0.0120896522696954
"Northern_quoll_high_disp_recorded_fires",60,0.00147371359965004
"Northern_quoll_high_disp_recorded_fires",61,0.00360595077577855
"Northern_quoll_high_disp_recorded_fires",62,0.000630100511296278
"Northern_quoll_high_disp_recorded_fires",63,0.0282006609251659
"Northern_quoll_high_disp_recorded_fires",64,0.00188831322027919
"Northern_quoll_high_disp_recorded_fires",65,0.00128884697971484
"Northern_quoll_high_disp_recorded_fires",66,0.000717855264855727
"Northern_quoll_high_disp_recorded_fires",67,0.00315959635845262
"Northern_quoll_high_disp_recorded_fires",68,0.00574071193221503
"Northern_quoll_high_disp_recorded_fires",69,0.00068295892248333
"Northern_quoll_high_disp_recorded_fires",70,0.000200199046905953
"Northern_quoll_high_disp_recorded_fires",71,0.00372158941695379
"Northern_quoll_high_disp_recorded_fires",72,0.00427184614218761
"Northern_quoll_high_disp_recorded_fires",73,0.00137173813936491
"Northern_quoll_high_disp_recorded_fires",74,0.00208961082175629
"Northern_quoll_high_disp_recorded_fires",75,0.00138909807762938
"Northern_quoll_high_disp_recorded_fires",76,0.0169388017599278
"Northern_quoll_high_disp_recorded_fires",77,0.00383912655477714
"Northern_quoll_high_disp_recorded_fires",78,0.00217916046911723
"Northern_quoll_high_disp_recorded_fires",79,0.00126818484784708
"Northern_quoll_high_disp_recorded_fires",80,0.00467301740592658
"Northern_quoll_high_disp_recorded_fires",81,0.00238257761313601
"Northern_quoll_high_disp_recorded_fires",82,0.00169538816744963
"Northern_quoll_high_disp_recorded_fires",83,0.00419026743208309
"Northern_quoll_high_disp_recorded_fires",84,0.00310407821887846
"Northern_quoll_high_disp_recorded_fires",85,0.0021553137883989
"Northern_quoll_high_disp_recorded_fires",86,0.00150491816653619
"Northern_quoll_high_disp_recorded_fires",87,0.00136058502672314
"Northern_quoll_high_disp_recorded_fires",88,0.00177662822044278
"Northern_quoll_high_disp_recorded_fires",89,0.00157420614950998
"Northern_quoll_high_disp_recorded_fires",90,0.00424678450434355
"Northern_quoll_high_disp_recorded_fires",91,0.0297026392534355
"Northern_quoll_high_disp_recorded_fires",92,0.0075508881904648
"Northern_quoll_high_disp_recorded_fires",93,0.0019435596470627
"Northern_quoll_high_disp_recorded_fires",94,0.000676675802375901
"Northern_quoll_high_disp_recorded_fires",95,0.00159760270027723
"Northern_quoll_high_disp_recorded_fires",96,0.00159311477909245
"Northern_quoll_high_disp_recorded_fires",97,0.00112200262430328
"Northern_quoll_high_disp_recorded_fires",98,0.000837264029073349
"Northern_quoll_high_disp_recorded_fires",99,0.00361047027954809
"Northern_quoll_high_disp_recorded_fires",100,0.000824575998523871
"Northern_quoll_low_disp_clumped_fires",1,0.000686775762594525
"Northern_quoll_low_disp_clumped_fires",2,0.00180496048458778
"Northern_quoll_low_disp_clumped_fires",3,0.000302218146654398
"Northern_quoll_low_disp_clumped_fires",4,0.00335533873797841
"Northern_quoll_low_disp_clumped_fires",5,0.0074121451306144
"Northern_quoll_low_disp_clumped_fires",6,0.00100773315084181
"Northern_quoll_low_disp_clumped_fires",7,0.00183577937749544
"Northern_quoll_low_disp_clumped_fires",8,0.00256372087368278
"Northern_quoll_low_disp_clumped_fires",9,0.00762051854288381
"Northern_quoll_low_disp_clumped_fires",10,0.00089365846677923
"Northern_quoll_low_disp_clumped_fires",11,0.000810678266609864
"Northern_quoll_low_disp_clumped_fires",12,0.0461431001721756
"Northern_quoll_low_disp_clumped_fires",13,0.00132748762479016
"Northern_quoll_low_disp_clumped_fires",14,0.00271718701037981
"Northern_quoll_low_disp_clumped_fires",15,0.000775373333937818
"Northern_quoll_low_disp_clumped_fires",16,0.000594119430766096
"Northern_quoll_low_disp_clumped_fires",17,0.00109441842517211
"Northern_quoll_low_disp_clumped_fires",18,0.00731862537213841
"Northern_quoll_low_disp_clumped_fires",19,0.000797524823921175
"Northern_quoll_low_disp_clumped_fires",20,0.000425786516620348
"Northern_quoll_low_disp_clumped_fires",21,0.00202071738082694
"Northern_quoll_low_disp_clumped_fires",22,0.00153686029005132
"Northern_quoll_low_disp_clumped_fires",23,0.00918509888818299
"Northern_quoll_low_disp_clumped_fires",24,0.00178369556517479
"Northern_quoll_low_disp_clumped_fires",25,0.00096959873586231
"Northern_quoll_low_disp_clumped_fires",26,0.00265836150930354
"Northern_quoll_low_disp_clumped_fires",27,0.0159051067538351
"Northern_quoll_low_disp_clumped_fires",28,0.00996576223782667
"Northern_quoll_low_disp_clumped_fires",29,0.00078991216677602
"Northern_quoll_low_disp_clumped_fires",30,0.00206153393028202
"Northern_quoll_low_disp_clumped_fires",31,0.0124761997714602
"Northern_quoll_low_disp_clumped_fires",32,0.00174364020074119
"Northern_quoll_low_disp_clumped_fires",33,0.00920114180672385
"Northern_quoll_low_disp_clumped_fires",34,0.0158909861700297
"Northern_quoll_low_disp_clumped_fires",35,0.00118560755127517
"Northern_quoll_low_disp_clumped_fires",36,0.0116201370000027
"Northern_quoll_low_disp_clumped_fires",37,0.00173089543486584
"Northern_quoll_low_disp_clumped_fires",38,0.00044569528018185
"Northern_quoll_low_disp_clumped_fires",39,0.00184692241451034
"Northern_quoll_low_disp_clumped_fires",40,0.000642682862353774
"Northern_quoll_low_disp_clumped_fires",41,0.00726386000529343
"Northern_quoll_low_disp_clumped_fires",42,0.0117326266849758
"Northern_quoll_low_disp_clumped_fires",43,0.00595095331028378
"Northern_quoll_low_disp_clumped_fires",44,0.00119186308387213
"Northern_quoll_low_disp_clumped_fires",45,0.000945793906551464
"Northern_quoll_low_disp_clumped_fires",46,0.000866693258459962
"Northern_quoll_low_disp_clumped_fires",47,0.000961300928671079
"Northern_quoll_low_disp_clumped_fires",48,0.00381424129345733
"Northern_quoll_low_disp_clumped_fires",49,0.000521462378053828
"Northern_quoll_low_disp_clumped_fires",50,0.00524044839641837
"Northern_quoll_low_disp_clumped_fires",51,0.00210173364722261
"Northern_quoll_low_disp_clumped_fires",52,0.00797866915384111
"Northern_quoll_low_disp_clumped_fires",53,0.00446716148733302
"Northern_quoll_low_disp_clumped_fires",54,0.0015043392198069
"Northern_quoll_low_disp_clumped_fires",55,0.00339137710541165
"Northern_quoll_low_disp_clumped_fires",56,0.000556090143614939
"Northern_quoll_low_disp_clumped_fires",57,0.00404254746790914
"Northern_quoll_low_disp_clumped_fires",58,0.00481219823792543
"Northern_quoll_low_disp_clumped_fires",59,0.00728229559518729
"Northern_quoll_low_disp_clumped_fires",60,0.000733005506575249
"Northern_quoll_low_disp_clumped_fires",61,0.00283627722062518
"Northern_quoll_low_disp_clumped_fires",62,0.0138636527544022
"Northern_quoll_low_disp_clumped_fires",63,0.00124328859374112
"Northern_quoll_low_disp_clumped_fires",64,0.00347543467617949
"Northern_quoll_low_disp_clumped_fires",65,0.00369192494288525
"Northern_quoll_low_disp_clumped_fires",66,0.00480395301271691
"Northern_quoll_low_disp_clumped_fires",67,0.00310994078848279
"Northern_quoll_low_disp_clumped_fires",68,0.0124532640966646
"Northern_quoll_low_disp_clumped_fires",69,0.00285765912258563
"Northern_quoll_low_disp_clumped_fires",70,0.000482680284748924
"Northern_quoll_low_disp_clumped_fires",71,0.000641618826862119
"Northern_quoll_low_disp_clumped_fires",72,0.0039693580250193
"Northern_quoll_low_disp_clumped_fires",73,0.00137222857351344
"Northern_quoll_low_disp_clumped_fires",74,0.00206308199864363
"Northern_quoll_low_disp_clumped_fires",75,0.00242176735923502
"Northern_quoll_low_disp_clumped_fires",76,0.000611049392673272
"Northern_quoll_low_disp_clumped_fires",77,0.000617944259573911
"Northern_quoll_low_disp_clumped_fires",78,0.00177944417566007
"Northern_quoll_low_disp_clumped_fires",79,0.00568374943950659
"Northern_quoll_low_disp_clumped_fires",80,0.00150793518773286
"Northern_quoll_low_disp_clumped_fires",81,0.000699464379291882
"Northern_quoll_low_disp_clumped_fires",82,0.00212334708533491
"Northern_quoll_low_disp_clumped_fires",83,0.000168994304354353
"Northern_quoll_low_disp_clumped_fires",84,0.0006836501061866
"Northern_quoll_low_disp_clumped_fires",85,0.000220610601542238
"Northern_quoll_low_disp_clumped_fires",86,0.00734204687434036
"Northern_quoll_low_disp_clumped_fires",87,0.00472608046846975
"Northern_quoll_low_disp_clumped_fires",88,0.00116723634755371
"Northern_quoll_low_disp_clumped_fires",89,0.00786737919382298
"Northern_quoll_low_disp_clumped_fires",90,0.00187886082553226
"Northern_quoll_low_disp_clumped_fires",91,0.00400663076267234
"Northern_quoll_low_disp_clumped_fires",92,0.00340352670296369
"Northern_quoll_low_disp_clumped_fires",93,0.00285387050430295
"Northern_quoll_low_disp_clumped_fires",94,0.0023091757111916
"Northern_quoll_low_disp_clumped_fires",95,0.000736811421966611
"Northern_quoll_low_disp_clumped_fires",96,0.00242896266296754
"Northern_quoll_low_disp_clumped_fires",97,0.00205092524748495
"Northern_quoll_low_disp_clumped_fires",98,0.00639328083745968
"Northern_quoll_low_disp_clumped_fires",99,0.00121353663040252
"Northern_quoll_low_disp_clumped_fires",100,0.000973585423022431
"Northern_quoll_mod_disp_clumped_fires",1,0.00384191818287512
"Northern_quoll_mod_disp_clumped_fires",2,0.00716639252836334
"Northern_quoll_mod_disp_clumped_fires",3,0.0204340988905194
"Northern_quoll_mod_disp_clumped_fires",4,0.00802647147083134
"Northern_quoll_mod_disp_clumped_fires",5,0.00829329982328435
"Northern_quoll_mod_disp_clumped_fires",6,0.00103517304519483
"Northern_quoll_mod_disp_clumped_fires",7,0.00263421813214876
"Northern_quoll_mod_disp_clumped_fires",8,0.00697428533478906
"Northern_quoll_mod_disp_clumped_fires",9,0.000393376589443585
"Northern_quoll_mod_disp_clumped_fires",10,0.00443400076858693
"Northern_quoll_mod_disp_clumped_fires",11,0.00698038932137243
"Northern_quoll_mod_disp_clumped_fires",12,0.00325537994683266
"Northern_quoll_mod_disp_clumped_fires",13,0.00248839249012141
"Northern_quoll_mod_disp_clumped_fires",14,0.00185677011082691
"Northern_quoll_mod_disp_clumped_fires",15,0.00229324417027125
"Northern_quoll_mod_disp_clumped_fires",16,0.0018387588181356
"Northern_quoll_mod_disp_clumped_fires",17,0.016212319806852
